t(s), L1 Voltage(v), L1 Current(uA),L2 Voltage(v), L2 Current(uA),L3 Voltage(v), L3 Current(uA),L4 Voltage(v), L4 Current(uA),L5 Voltage(v), L5 Current(uA),L6 Voltage(v), L6 Current(uA),
5, 150, 445, 150, 429, 150, 428, 149, 438, 150, 433, 150, 439, 
10, 150, 445, 150, 428, 149, 428, 149, 438, 150, 431, 150, 437, 
15, 150, 445, 150, 428, 149, 428, 149, 438, 150, 431, 150, 437, 
20, 150, 445, 150, 427, 150, 427, 149, 438, 150, 431, 150, 437, 
25, 150, 444, 150, 427, 149, 427, 149, 437, 150, 431, 150, 437, 
30, 150, 444, 150, 427, 149, 427, 149, 437, 150, 431, 150, 437, 
35, 149, 444, 150, 427, 149, 427, 149, 438, 150, 432, 150, 438, 
40, 150, 444, 150, 427, 150, 429, 150, 438, 150, 432, 150, 437, 
45, 150, 444, 150, 427, 150, 427, 149, 438, 150, 432, 150, 437, 
50, 150, 443, 150, 427, 149, 424, 150, 437, 150, 431, 149, 436, 
55, 150, 442, 150, 427, 149, 425, 149, 437, 150, 430, 149, 436, 
60, 150, 442, 150, 426, 150, 424, 149, 436, 150, 430, 150, 436, 
65, 150, 441, 150, 425, 149, 423, 149, 435, 150, 429, 150, 435, 
70, 150, 439, 150, 425, 149, 422, 149, 434, 150, 428, 150, 433, 
75, 150, 437, 150, 424, 149, 420, 149, 433, 150, 427, 150, 432, 
80, 150, 436, 150, 423, 149, 419, 149, 432, 150, 425, 150, 431, 
85, 150, 434, 150, 421, 149, 417, 149, 431, 150, 424, 150, 430, 
90, 150, 433, 150, 420, 149, 416, 150, 429, 150, 422, 150, 428, 
95, 150, 432, 150, 419, 149, 415, 149, 428, 150, 421, 150, 428, 
100, 150, 431, 150, 418, 149, 413, 149, 426, 150, 421, 150, 426, 
105, 149, 430, 150, 417, 149, 412, 149, 424, 150, 420, 149, 425, 
110, 150, 430, 150, 416, 150, 413, 149, 423, 150, 419, 150, 425, 
115, 150, 430, 150, 415, 149, 410, 149, 422, 150, 419, 150, 423, 
120, 150, 429, 150, 414, 149, 408, 149, 421, 150, 418, 150, 422, 
125, 150, 429, 150, 413, 149, 409, 149, 420, 150, 417, 150, 421, 
130, 150, 429, 150, 412, 150, 408, 149, 420, 150, 417, 150, 420, 
135, 150, 429, 150, 412, 149, 408, 149, 420, 150, 417, 150, 420, 
140, 150, 429, 150, 411, 150, 408, 150, 420, 150, 417, 150, 421, 
145, 150, 429, 150, 410, 150, 407, 149, 420, 150, 416, 150, 419, 
150, 150, 430, 150, 410, 150, 407, 149, 420, 150, 416, 150, 419, 
155, 150, 430, 150, 409, 149, 407, 150, 420, 150, 416, 150, 420, 
160, 150, 430, 150, 409, 149, 407, 149, 419, 150, 416, 150, 419, 
165, 150, 431, 150, 409, 150, 407, 149, 419, 150, 417, 150, 419, 
170, 150, 432, 150, 409, 150, 407, 149, 419, 150, 417, 150, 420, 
175, 150, 432, 150, 409, 150, 407, 149, 419, 150, 416, 150, 419, 
180, 150, 432, 150, 408, 150, 407, 149, 419, 150, 417, 150, 420, 
185, 150, 433, 150, 409, 150, 408, 149, 419, 150, 417, 150, 420, 
190, 150, 433, 150, 408, 150, 408, 149, 420, 150, 417, 150, 420, 
195, 150, 434, 149, 408, 149, 404, 149, 420, 150, 417, 150, 421, 
200, 150, 435, 150, 409, 149, 407, 149, 420, 150, 418, 150, 421, 
205, 150, 435, 150, 408, 149, 408, 149, 420, 150, 418, 150, 421, 
210, 150, 436, 150, 409, 150, 408, 149, 421, 150, 418, 150, 422, 
215, 150, 437, 150, 409, 149, 408, 149, 421, 150, 418, 149, 422, 
220, 150, 437, 150, 409, 150, 409, 149, 421, 150, 418, 150, 423, 
225, 150, 438, 150, 410, 150, 409, 149, 421, 150, 418, 150, 423, 
230, 150, 439, 150, 410, 149, 410, 149, 422, 150, 419, 150, 424, 
235, 150, 439, 150, 410, 149, 410, 149, 422, 150, 419, 150, 424, 
240, 150, 440, 150, 411, 149, 410, 149, 422, 150, 419, 150, 425, 
245, 150, 441, 150, 411, 149, 410, 149, 423, 150, 419, 150, 425, 
250, 150, 441, 150, 412, 149, 411, 149, 423, 150, 420, 150, 426, 
255, 150, 442, 150, 412, 149, 411, 149, 424, 150, 420, 150, 426, 
260, 149, 442, 150, 412, 149, 412, 149, 424, 150, 420, 150, 427, 
265, 150, 443, 150, 412, 149, 412, 150, 425, 150, 421, 150, 427, 
270, 150, 444, 150, 413, 149, 412, 149, 425, 150, 421, 150, 427, 
275, 150, 444, 150, 413, 149, 413, 149, 426, 150, 421, 150, 428, 
280, 150, 444, 150, 413, 149, 413, 149, 426, 150, 421, 149, 428, 
285, 150, 445, 150, 414, 149, 413, 150, 427, 150, 422, 150, 429, 
290, 150, 445, 150, 414, 149, 414, 149, 427, 150, 422, 150, 429, 
295, 150, 445, 150, 414, 149, 414, 150, 428, 150, 422, 150, 429, 
300, 150, 445, 150, 415, 149, 415, 149, 428, 150, 423, 150, 430, 
305, 150, 445, 150, 415, 149, 415, 150, 429, 150, 422, 150, 431, 
310, 150, 446, 150, 415, 150, 415, 150, 429, 150, 422, 150, 431, 
315, 150, 446, 150, 416, 149, 415, 149, 429, 150, 422, 150, 431, 
320, 150, 447, 150, 416, 150, 416, 149, 429, 150, 422, 150, 431, 
325, 150, 447, 150, 416, 149, 416, 149, 431, 150, 422, 150, 432, 
330, 150, 447, 150, 416, 149, 416, 150, 431, 150, 422, 150, 432, 
